point_id,condition_id,mode,corner,vdd_v,temperature_c,differential_mv,previously_observed_postlayout,new_postlayout_not_blinded,pair_skew,trim_code,common_mode_ratio,output_load_ff_each,finest_attempt_id,finest_step_ps,run_identity,execution_status,numerically_qualified,numerical_state,numerical_reason,reset_ok,prior_error_attempts,core_energy_fj,outcome_1ns,decision_1ns,decision_time_ns_1ns,qp_at_deadline_v_1ns,qn_at_deadline_v_1ns,outcome_2ns,decision_2ns,decision_time_ns_2ns,qp_at_deadline_v_2ns,qn_at_deadline_v_2ns,schematic_core_energy_fj,schematic_finest_step_ps,matched_pair_numerically_qualified,energy_overhead_percent,matched_latency_delta_ns_1ns,matched_latency_delta_ns_2ns
c30-rc-p10,c30,rc,sf,1.62,125,10,False,True,0,0,0.5,5,a0482-6b45d0b5150eacd286c206d4,5,6b45d0b5150eacd286c206d4e231587301c7ee66e184d60d01f68f80b1a8f54a,success,True,qualified,,True,,366.8303203061541,correct,1,0.5579843085674511,1.617258649892562,0.03838217446434836,correct,1,0.5579843085674511,1.6199476259153824,0.0008877919437980993,212.80922022203106,5,True,72.37520062496709,0.3037900129286111,0.3037900129286111
c31-schematic-m10,c31,schematic,sf,1.8,-40,-10,False,True,0,0,0.5,5,a0491-0f0985474ad36d6a1e1bd98b,5,0f0985474ad36d6a1e1bd98b42fd9b837c4f389ecb42d31800aaafa460554c7d,success,True,qualified,,True,,230.5296874795796,correct,-1,0.22350696368217948,6.418965146537167e-06,1.799999053850682,correct,-1,0.22350696368217948,3.276949147574695e-08,1.8000000296255565,230.5296874795796,5,True,0.0,0.0,0.0
c31-rc-m10,c31,rc,sf,1.8,-40,-10,False,True,0,0,0.5,5,a0492-f6c26662ec3fae962be5e50b,5,f6c26662ec3fae962be5e50b530def474d6bb8c5c3fafc199ad25fb33f7d053b,success,True,qualified,,True,,412.221582134159,correct,-1,0.5018196129897884,0.0031855159903415487,1.799210465030047,correct,-1,0.5018196129897884,1.9937868611496686e-06,1.7999996608022664,230.5296874795796,5,True,78.81496593390982,0.2783126493076089,0.2783126493076089
c31-schematic-m03,c31,schematic,sf,1.8,-40,-3,False,True,0,0,0.5,5,a0493-320a24a8151e1760df23413d,5,320a24a8151e1760df23413d09a05c005bf4800ef5c02fa5d2b69475a58fe994,success,True,qualified,,True,,233.1109695087916,correct,-1,0.3000497879786292,8.903262851965035e-06,1.799998792428212,correct,-1,0.3000497879786292,7.357172659648845e-08,1.8000000699729553,233.1109695087916,5,True,0.0,0.0,0.0
c31-rc-m03,c31,rc,sf,1.8,-40,-3,False,True,0,0,0.5,5,a0494-f1cba6c24e496a59728faa60,5,f1cba6c24e496a59728faa60bdbfd282a98ed82cb1a5de3cba84bd08574d857c,success,True,qualified,,True,,419.19797657686297,correct,-1,0.6744169630423582,0.005886181439000325,1.795724973980612,correct,-1,0.6744169630423582,3.5813788095151208e-06,1.7999993877978235,233.1109695087916,5,True,79.82764923512242,0.374367175063729,0.374367175063729
c31-schematic-p03,c31,schematic,sf,1.8,-40,3,False,True,0,0,0.5,5,a0495-d8fcf743eac1c37542672a79,5,d8fcf743eac1c37542672a795885fc2939719d810466d7d9ac866b5b5b964aca,success,True,qualified,,True,,233.11096950869006,correct,1,0.3000497879786093,1.799998792428215,8.90326285096324e-06,correct,1,0.3000497879786093,1.8000000699729553,7.357172739522092e-08,233.11096950869006,5,True,0.0,0.0,0.0
c31-rc-p03,c31,rc,sf,1.8,-40,3,False,True,0,0,0.5,5,a0496-d076c34bdc888d13003d88a1,5,d076c34bdc888d13003d88a1983d60e20786c8ef0e3a3cd3f4830ddb395d1ca0,success,True,qualified,,True,,417.4281771232778,correct,1,0.6273638298280996,1.7975822605005223,0.004755741015786332,correct,1,0.6273638298280996,1.7999994965399926,2.958338782631839e-06,233.11096950869006,5,True,79.0684402381659,0.32731404184949026,0.32731404184949026
c31-schematic-p10,c31,schematic,sf,1.8,-40,10,False,True,0,0,0.5,5,a0497-9bc2aa943ad46ddee15ea118,5,9bc2aa943ad46ddee15ea1182ad15e5e55d637a6a7191859aacedd78948e4198,success,True,qualified,,True,,230.52968748180112,correct,1,0.22350696368202067,1.799999053850681,6.418965146369667e-06,correct,1,0.22350696368202067,1.8000000296255558,3.276949384276637e-08,230.52968748180112,5,True,0.0,0.0,0.0
c31-rc-p10,c31,rc,sf,1.8,-40,10,False,True,0,0,0.5,5,a0498-7cb2b871aec904e441da1790,5,7cb2b871aec904e441da179058a26d3ef33fcb8a93f938ae42ba55ecbff48fb1,success,True,qualified,,True,,411.4097238617927,correct,1,0.4854875928582688,1.7992688294920047,0.00308260977719899,correct,1,0.4854875928582688,1.7999996732764378,1.933378144696433e-06,230.52968748180112,5,True,78.46279512016037,0.26198062917624815,0.26198062917624815
c32-schematic-m10,c32,schematic,sf,1.8,27,-10,False,True,0,0,0.5,5,a0507-26ca5fef0fb14cc827d1e490,5,26ca5fef0fb14cc827d1e490e3fb8f82b78859bf51571cfaef033bd9c74463a3,success,True,qualified,,True,,248.11058922997796,correct,-1,0.2199217499037612,7.229183849039015e-05,1.7999925138646826,correct,-1,0.2199217499037612,-4.479045245964511e-08,1.799999895923896,248.11058922997796,5,True,0.0,0.0,0.0
c32-rc-m10,c32,rc,sf,1.8,27,-10,False,True,0,0,0.5,5,a0508-445666a7d8db91be6490a23c,5,445666a7d8db91be6490a23c0e54c64835d3e6a31ea42f7ef9fc32caa67909e6,success,True,qualified,,True,,436.5978708057429,correct,-1,0.49849382023237865,0.007724277201641412,1.7990288501697393,correct,-1,0.49849382023237865,1.8918251409104504e-05,1.7999979632209926,248.11058922997796,5,True,75.96905966840974,0.2785720703286174,0.2785720703286174
c32-schematic-m03,c32,schematic,sf,1.8,27,-3,False,True,0,0,0.5,5,a0509-6ee597edfd91be45fc3af76b,5,6ee597edfd91be45fc3af76baf7fee5d0a793f0d25521ab5a5f109cee074fbcb,success,True,qualified,,True,,251.1552851912578,correct,-1,0.27893828797980896,8.543000182735366e-05,1.7999914774100443,correct,-1,0.27893828797980896,7.838417462328045e-08,1.800000031570383,251.1552851912578,5,True,0.0,0.0,0.0
c32-rc-m03,c32,rc,sf,1.8,27,-3,False,True,0,0,0.5,5,a0510-23a6361f877e92e3a8beff76,5,23a6361f877e92e3a8beff76487b032ac80e224eab373e8b450ccc22e7049f4e,success,True,qualified,,True,,444.34376428564974,correct,-1,0.636680374102588,0.01079643036547438,1.797410979002046,correct,-1,0.636680374102588,2.6246028069657793e-05,1.799997196357697,251.1552851912578,5,True,76.91993379604835,0.3577420861227791,0.3577420861227791
c32-schematic-p03,c32,schematic,sf,1.8,27,3,False,True,0,0,0.5,5,a0511-39ef47eb7f57e6b67899486e,5,39ef47eb7f57e6b67899486e3f95abb77a0fd786a04c2751bfa49f06f930e819,success,True,qualified,,True,,251.15528516826447,correct,1,0.27893828798014975,1.7999914774100416,8.543000182667565e-05,correct,1,0.27893828798014975,1.8000000315703872,7.838420935904227e-08,251.15528516826447,5,True,0.0,0.0,0.0
c32-rc-p03,c32,rc,sf,1.8,27,3,False,True,0,0,0.5,5,a0512-a9e9f8f493bdfb898fec55aa,5,a9e9f8f493bdfb898fec55aa549f23168c6545f033f540140b94a2a64491b36b,success,True,qualified,,True,,442.01169272075987,correct,1,0.5970483492889589,1.798210249552911,0.009622865573458613,correct,1,0.5970483492889589,1.799997462441576,2.36662944560944e-05,251.15528516826447,5,True,75.99139608972547,0.31811006130880914,0.31811006130880914
c32-schematic-p10,c32,schematic,sf,1.8,27,10,False,True,0,0,0.5,5,a0513-2a5afaefcf7adca3a6a08a6b,5,2a5afaefcf7adca3a6a08a6b5eb809b1baa5eb909ad51600415475244132b3db,success,True,qualified,,True,,248.1105892295664,correct,1,0.2199217499037612,1.7999925138646815,7.229183849023767e-05,correct,1,0.2199217499037612,1.799999895923896,-4.479046068910846e-08,248.1105892295664,5,True,0.0,0.0,0.0
c32-rc-p10,c32,rc,sf,1.8,27,10,False,True,0,0,0.5,5,a0514-1396924d59b191c68ae743e7,5,1396924d59b191c68ae743e75c843590c833e0409a983ae7b61e3eccc191e1e0,success,True,qualified,,True,,435.69556561188733,correct,1,0.4886563713580093,1.7990737214526327,0.007543607539629386,correct,1,0.4886563713580093,1.7999980024238678,1.847740295234709e-05,248.1105892295664,5,True,75.60538909879271,0.2687346214542481,0.2687346214542481
c33-schematic-m10,c33,schematic,sf,1.8,125,-10,False,True,0,0,0.5,5,a0523-f9558b3066d7091347d981c7,5,f9558b3066d7091347d981c761adf84c37f7c758d2572b55025fb32c49cb3823,success,True,qualified,,True,,273.14746113382455,correct,-1,0.2172373401878611,0.0006852189867840297,1.7999571095720643,correct,-1,0.2172373401878611,2.0338386750485737e-06,1.7999991064490326,273.14746113382455,5,True,0.0,0.0,0.0
c33-rc-m10,c33,rc,sf,1.8,125,-10,False,True,0,0,0.5,5,a0524-a337582934d8aa4e1a9481a2,5,a337582934d8aa4e1a9481a27be87f807a954169ea082eedb54a27cd43dce669,success,True,qualified,,True,,470.58692756459993,correct,-1,0.48445908900718854,0.019185957509534488,1.7986937839827855,correct,-1,0.48445908900718854,0.0001835677226343502,1.7999869936296582,273.14746113382455,5,True,72.28310510784605,0.2672217488193275,0.2672217488193275
c33-schematic-m03,c33,schematic,sf,1.8,125,-3,False,True,0,0,0.5,5,a0525-4e9dc79c3954422ea23608ff,5,4e9dc79c3954422ea23608ff0a5a1d935ce9b559092629c113911cc85386d549,success,True,qualified,,True,,277.6839137409915,correct,-1,0.2613704821867702,0.00076013742924743,1.7999526622845476,correct,-1,0.2613704821867702,2.1266351764139846e-06,1.799999136304746,277.6839137409915,5,True,0.0,0.0,0.0
c33-rc-m03,c33,rc,sf,1.8,125,-3,False,True,0,0,0.5,5,a0526-bbb04ebb4c787a173d70fb69,5,bbb04ebb4c787a173d70fb695c74dd01225b88db4b6db22129ffc28d613e737a,success,True,qualified,,True,,481.99408891151506,correct,-1,0.5965996369408406,0.02336180353037069,1.797873627800523,correct,-1,0.5965996369408406,0.00022430699725922457,1.7999843637353696,277.6839137409915,5,True,73.57652534424194,0.3352291547540704,0.3352291547540704
c33-schematic-p03,c33,schematic,sf,1.8,125,3,False,True,0,0,0.5,5,a0527-18e51fec23ee39354c8f86f2,5,18e51fec23ee39354c8f86f26e127eb62b2f373b49156b2379dcf85f009490ff,success,True,qualified,,True,,277.68391374117044,correct,1,0.2613704822035289,1.7999526622845468,0.000760137429252195,correct,1,0.2613704822035289,1.7999991363047456,2.12663517617149e-06,277.68391374117044,5,True,0.0,0.0,0.0
c33-rc-p03,c33,rc,sf,1.8,125,3,False,True,0,0,0.5,5,a0528-2bf9e43d530cee650229d944,5,2bf9e43d530cee650229d94489cf909d393acd0c771f4180e005f85753398097,success,True,qualified,,True,,478.10103880373214,correct,1,0.5621957620584908,1.7982649893557558,0.021798041664964848,correct,1,0.5621957620584908,1.7999852447934517,0.0002104103627039104,277.68391374117044,5,True,72.17455356429856,0.3008252798549619,0.3008252798549619
c33-schematic-p10,c33,schematic,sf,1.8,125,10,False,True,0,0,0.5,5,a0529-92a154c5de567e2c70b7e2ff,5,92a154c5de567e2c70b7e2ff90cb2bae086e6dd34b570b0d4737b7b2e8b19f65,success,True,qualified,,True,,273.1474611707701,correct,1,0.21723734018853938,1.7999571095720617,0.0006852189867830873,correct,1,0.21723734018853938,1.799999106449032,2.0338386752121704e-06,273.1474611707701,5,True,0.0,0.0,0.0
c33-rc-p10,c33,rc,sf,1.8,125,10,False,True,0,0,0.5,5,a0530-969b437df87c7ecc225e92f1,5,969b437df87c7ecc225e92f1f6d74e928d398d44ff696986eff11e9268e96c20,success,True,qualified,,True,,469.3734558272468,correct,1,0.4743920417525112,1.7987263118822683,0.018870548305276718,correct,1,0.4743920417525112,1.7999871608666356,0.0001805018060788825,273.1474611707701,5,True,71.83884990744886,0.2571547015639718,0.2571547015639718
c34-schematic-m10,c34,schematic,sf,1.95,-40,-10,False,True,0,0,0.5,5,a0539-a8808a030ffbdb29b1cd2c88,5,a8808a030ffbdb29b1cd2c88320363b7917a343130c72050884b7e88bd17e54a,success,True,qualified,,True,,282.4834726371049,correct,-1,0.1954547689016507,4.1986164666486765e-07,1.9499996169294769,correct,-1,0.1954547689016507,-4.490264307078845e-08,1.9499999152733016,282.4834726371049,5,True,0.0,0.0,0.0
c34-rc-m10,c34,rc,sf,1.95,-40,-10,False,True,0,0,0.5,5,a0540-40cb2c5fe7d63983255bbf04,5,40cb2c5fe7d63983255bbf0437a23a1e22cc75bce563062722cde8341334f621,success,True,qualified,,True,,502.3042544825065,correct,-1,0.451545034691439,0.001029641909752027,1.9497418393063033,correct,-1,0.451545034691439,2.1005018545908155e-07,1.9499999586805339,282.4834726371049,5,True,77.81721875381945,0.2560902657897883,0.2560902657897883
c34-schematic-m03,c34,schematic,sf,1.95,-40,-3,False,True,0,0,0.5,5,a0541-ee12d70e0de86533c4b8bc12,5,ee12d70e0de86533c4b8bc12849a69352c225a83d07e15e08a60dad4f975da28,success,True,qualified,,True,,285.4514057250806,correct,-1,0.2477273429481909,6.970114490848186e-07,1.9499999027363037,correct,-1,0.2477273429481909,1.449605292561679e-08,1.9500000043769135,285.4514057250806,5,True,0.0,0.0,0.0
c34-rc-m03,c34,rc,sf,1.95,-40,-3,False,True,0,0,0.5,5,a0542-78e44efe8319c5039c899446,5,78e44efe8319c5039c899446078b1e72f5517776c1f3efe5f3781e8632670b9d,success,True,qualified,,True,,510.31861487400664,correct,-1,0.5693761191825789,0.0017413145473711422,1.9492607618427475,correct,-1,0.5693761191825789,3.4185261965987517e-07,1.9499999337885274,285.4514057250806,5,True,78.77600342437852,0.32164877623438803,0.32164877623438803
c34-schematic-p03,c34,schematic,sf,1.95,-40,3,False,True,0,0,0.5,5,a0543-e8e83cc59b41a3c83d435947,5,e8e83cc59b41a3c83d435947d0eb8305bbeabb136353c252e61d31654667c0b1,success,True,qualified,,True,,285.45140572499696,correct,1,0.24772734294828022,1.9499999027363033,6.970114482167581e-07,correct,1,0.24772734294828022,1.950000004376916,1.449605368723594e-08,285.45140572499696,5,True,0.0,0.0,0.0
c34-rc-p03,c34,rc,sf,1.95,-40,3,False,True,0,0,0.5,5,a0544-cc1c51d1fd531a5ea209836a,5,cc1c51d1fd531a5ea209836a71c81c28e362b85b190401b396daebfd4a28c6a1,success,True,qualified,,True,,507.5174331005154,correct,1,0.5293307659271804,1.9495183151963433,0.00140828191793836,correct,1,0.5293307659271804,1.9499999470171692,2.8426022406311385e-07,285.45140572499696,5,True,77.79468691405087,0.2816034229789002,0.2816034229789002
c34-schematic-p10,c34,schematic,sf,1.95,-40,10,False,True,0,0,0.5,5,a0545-1120349805c8aa64270ad3a0,5,1120349805c8aa64270ad3a06eb28c41fdb76e264a98c996361bef89cf3f176f,success,True,qualified,,True,,282.4834726371687,correct,1,0.1954547689016507,1.949999616929476,4.198616462803076e-07,correct,1,0.1954547689016507,1.9499999152733016,-4.490264485451669e-08,282.4834726371687,5,True,0.0,0.0,0.0
c34-rc-p10,c34,rc,sf,1.95,-40,10,False,True,0,0,0.5,5,a0546-9f525ae3d2ef640c5a1ecc5f,5,9f525ae3d2ef640c5a1ecc5f600e737d7c0f165a722fa2f9cef7e526109c5b4b,success,True,qualified,,True,,501.16311089799603,correct,1,0.43688502882680985,1.9497594856910636,0.0009859624742187437,correct,1,0.43688502882680985,1.949999959397385,2.0087142049779818e-07,282.4834726371687,5,True,77.41325048835932,0.24143025992515915,0.24143025992515915
c35-schematic-m10,c35,schematic,sf,1.95,27,-10,False,True,0,0,0.5,5,a0555-9f085b5cf2ba8142e6165ff9,5,9f085b5cf2ba8142e6165ff9ee8de2b506754750a901eec8d860f7999d4c97ea,success,True,qualified,,True,,301.7137418871532,correct,-1,0.19515678097746952,1.3771604625724481e-05,1.9499981973696006,correct,-1,0.19515678097746952,-2.9384510423723538e-08,1.9499998751741963,301.7137418871532,5,True,0.0,0.0,0.0
c35-rc-m10,c35,rc,sf,1.95,27,-10,False,True,0,0,0.5,5,a0556-01b7ea16210c9be701f3fbf9,5,01b7ea16210c9be701f3fbf97018ed724a27beabc11e4cb0850da90c04a8ab6a,success,True,qualified,,True,,528.8844219750742,correct,-1,0.44616095884269014,0.0034591876661861885,1.9495499789760382,correct,-1,0.44616095884269014,3.5433101800458004e-06,1.9499995564855606,301.7137418871532,5,True,75.29344824236983,0.2510041778652206,0.2510041778652206
c35-schematic-m03,c35,schematic,sf,1.95,27,-3,False,True,0,0,0.5,5,a0557-a49351b77c51ede03624d3e5,5,a49351b77c51ede03624d3e55311555e902b50bc280bddb403206f5e52e87b28,success,True,qualified,,True,,305.8281301361623,correct,-1,0.23621579426736924,1.5868536168841717e-05,1.949998108112624,correct,-1,0.23621579426736924,-2.2034561285858036e-08,1.9499999376871753,305.8281301361623,5,True,0.0,0.0,0.0
c35-rc-m03,c35,rc,sf,1.95,27,-3,False,True,0,0,0.5,5,a0558-da12b4702a9e8058fe19b41a,5,da12b4702a9e8058fe19b41a95af520fa203612ec51b0cd77c5c4c22a072c2ff,success,True,qualified,,True,,539.636325054429,correct,-1,0.5488628710550493,0.004693455094296738,1.949217441174644,correct,-1,0.5488628710550493,4.775032677415547e-06,1.9499994141457309,305.8281301361623,5,True,76.45084669424276,0.31264707678768,0.31264707678768
c35-schematic-p03,c35,schematic,sf,1.95,27,3,False,True,0,0,0.5,5,a0559-ce6248533895c8519932eac9,5,ce6248533895c8519932eac9828068ec18d64f44203ce8f2e99c385308493c46,success,True,qualified,,True,,305.8281301802315,correct,1,0.23621579426774975,1.9499981081126272,1.586853616850405e-05,correct,1,0.23621579426774975,1.9499999376871744,-2.20345610501602e-08,305.8281301802315,5,True,0.0,0.0,0.0
c35-rc-p03,c35,rc,sf,1.95,27,3,False,True,0,0,0.5,5,a0560-a1a28bd40edbde89a2073d96,5,a1a28bd40edbde89a2073d9616c991f769f5dac5f6d41234cbfa0aafeff47106,success,True,qualified,,True,,535.3654275725764,correct,1,0.508893581078479,1.9493896807183222,0.004131612902747812,correct,1,0.508893581078479,1.9499994759436492,4.244436592949131e-06,305.8281301802315,5,True,75.0543441694109,0.2726777868107293,0.2726777868107293
c35-schematic-p10,c35,schematic,sf,1.95,27,10,False,True,0,0,0.5,5,a0561-e0405825880a2a957df93b7e,5,e0405825880a2a957df93b7e4cccaa101b20b3ea71dc5e90d938d86127bde3ca,success,True,qualified,,True,,301.7137418909816,correct,1,0.19515678095757086,1.949998197369605,1.3771604626257707e-05,correct,1,0.19515678095757086,1.9499998751741963,-2.9384510361204406e-08,301.7137418909816,5,True,0.0,0.0,0.0
c35-rc-p10,c35,rc,sf,1.95,27,10,False,True,0,0,0.5,5,a0562-babb13b5588163c8a63149ac,5,babb13b5588163c8a63149ac062945fbb3e3c313c88c05ba0d6bf3a8cd3c8773,success,True,qualified,,True,,527.5384196033544,correct,1,0.4337130386329381,1.9495665619845737,0.003362141385090515,correct,1,0.4337130386329381,1.9499995695506709,3.447829747070168e-06,301.7137418909816,5,True,74.84732922571693,0.23855625767536723,0.23855625767536723
c36-schematic-m10,c36,schematic,sf,1.95,125,-10,False,True,0,0,0.5,5,a0571-e00986a0c7cb5715ea701ea9,5,e00986a0c7cb5715ea701ea9439c7fa0585bbd295119257cbad4e4bcf69e7adc,success,True,qualified,,True,,329.63752104897134,correct,-1,0.19308555448692918,0.00024812769843922324,1.949982347669251,correct,-1,0.19308555448692918,1.8546281608513889e-06,1.9499990702050742,329.63752104897134,5,True,0.0,0.0,0.0
c36-rc-m10,c36,rc,sf,1.95,125,-10,False,True,0,0,0.5,5,a0572-83e168ea759251e0ae1f38ec,5,83e168ea759251e0ae1f38ecb21ebbdf2d81ea56106c42ca0fd2cc53e5f4f338,success,True,qualified,,True,,567.3765946213891,correct,-1,0.44012799951674825,0.01152890040603787,1.949150071541636,correct,-1,0.44012799951674825,6.120110980487771e-05,1.9499946549493492,329.63752104897134,5,True,72.12136313120101,0.24704244502981906,0.24704244502981906
c36-schematic-m03,c36,schematic,sf,1.95,125,-3,False,True,0,0,0.5,5,a0573-1fc6e03bad7fd297d7856470,5,1fc6e03bad7fd297d7856470318ec07f7e6b63f2b43ebfc7c11342ad6d118bcd,success,True,qualified,,True,,335.6999467261746,correct,-1,0.22826170210840016,0.00027406594500213567,1.949980686731597,correct,-1,0.22826170210840016,1.905758017157567e-06,1.9499990955566326,335.6999467261746,5,True,0.0,0.0,0.0
c36-rc-m03,c36,rc,sf,1.95,125,-3,False,True,0,0,0.5,5,a0574-a50ca9f097459e7b4ac74a93,5,a50ca9f097459e7b4ac74a93c9c73e6af144821be89e7ca06b3ab5df813b9a49,success,True,qualified,,True,,583.2966686226357,correct,-1,0.5347260645104691,0.014129387639206882,1.9488475268266807,correct,-1,0.5347260645104691,7.457310143143653e-05,1.9499937033163577,335.6999467261746,5,True,73.75536526326054,0.306464362402069,0.306464362402069
c36-schematic-p03,c36,schematic,sf,1.95,125,3,False,True,0,0,0.5,5,a0575-0d224767fd9b6ac6ccbdc466,5,0d224767fd9b6ac6ccbdc4669732c1a625565b80349d2e804dba0433405ff312,success,True,qualified,,True,,335.69994663868323,correct,1,0.2282617019047086,1.9499806867315965,0.00027406594502524153,correct,1,0.2282617019047086,1.9499990955566282,1.9057580046301603e-06,335.69994663868323,5,True,0.0,0.0,0.0
c36-rc-p03,c36,rc,sf,1.95,125,3,False,True,0,0,0.5,5,a0576-5ed645e0d7c220f8da8c5f5b,5,5ed645e0d7c220f8da8c5f5b87524c04e2a3d130b923b957a048d66106ad537d,success,True,qualified,,True,,576.6075200362434,correct,1,0.4947455074557482,1.9490004374076249,0.012958864535288444,correct,1,0.4947455074557482,1.949994101917027,6.891656101825052e-05,335.69994663868323,5,True,71.76276785556092,0.26648380555103957,0.26648380555103957
c36-schematic-p10,c36,schematic,sf,1.95,125,10,False,True,0,0,0.5,5,a0577-b513e25d60aeb3a74b8b52d8,5,b513e25d60aeb3a74b8b52d83c29d41547abaf5f98d183fb5501b5795f115e4a,success,True,qualified,,True,,329.6375210490212,correct,1,0.19308555448688947,1.9499823476692522,0.0002481276984384624,correct,1,0.19308555448688947,1.9499990702050725,1.8546281613716494e-06,329.6375210490212,5,True,0.0,0.0,0.0
c36-rc-p10,c36,rc,sf,1.95,125,10,False,True,0,0,0.5,5,a0578-a9a1f6f7a418ab02668a9fcb,5,a9a1f6f7a418ab02668a9fcbd5b71f93219fe2cd92dd17b81c30a54b9682c23a,success,True,qualified,,True,,565.3797907850507,correct,1,0.4258124822691501,1.9491694600571572,0.011285532064394371,correct,1,0.4258124822691501,1.949994739791197,5.995942614253192e-05,329.6375210490212,5,True,71.51560568281656,0.23272692778226062,0.23272692778226062
c37-schematic-m10,c37,schematic,fs,1.62,-40,-10,False,True,0,0,0.5,5,a0587-5176c6fc2f2e677915f14361,5,5176c6fc2f2e677915f14361c0b1a8ddd5af0cd5b40540bfd3d2d89a14b4f18a,success,True,qualified,,True,,160.52291727251085,correct,-1,0.6629897479901793,0.11071388426473973,1.6191439506533476,correct,-1,0.6629897479901793,0.011964909776802035,1.6198497376154173,160.52291727251085,5,True,0.0,0.0,0.0
c37-rc-m10,c37,rc,fs,1.62,-40,-10,False,True,0,0,0.5,5,a0588-0af94cff8c301a8b91e54a27,5,0af94cff8c301a8b91e54a27ffe8e606dc0db775f09365d9c3e1e9d6f416a827,success,True,qualified,,True,,281.28999370942483,unresolved,0,,1.0967358082304208,1.5136243108977694,correct,-1,1.660395561379781,0.17032979748141516,1.6174750908905071,160.52291727251085,5,True,75.23354203181742,,0.9974058133896017
c37-schematic-m03,c37,schematic,fs,1.62,-40,-3,False,True,0,0,0.5,5,a0589-d0197ee718c6b425ea9857da,5,d0197ee718c6b425ea9857da6e2e11e97633c78a77a26921f5f31d8ff9297124,success,True,qualified,,True,,163.10296974547364,correct,-1,0.7380074249024994,0.13437713219047734,1.6183405137168159,correct,-1,0.7380074249024994,0.017729123823718676,1.619790921624996,163.10296974547364,5,True,0.0,0.0,0.0
c37-rc-m03,c37,rc,fs,1.62,-40,-3,False,True,0,0,0.5,5,a0590-f32f9ec2374320313bdb1d08,5,f32f9ec2374320313bdb1d08bac3025897ebc4abecfcd81ef749d0be74505541,success,True,qualified,,True,,286.74888600855604,unresolved,0,,1.2512259611565013,1.3946675247046452,correct,-1,1.8350324672430902,0.2434797062855275,1.61595725092661,163.10296974547364,5,True,75.80850088507587,,1.097025042340591
c37-schematic-p03,c37,schematic,fs,1.62,-40,3,False,True,0,0,0.5,5,a0591-5a46f063871a3d51f8f56c7b,5,5a46f063871a3d51f8f56c7bf8aca2e9e379fad9b3e7ef63b95861bc022b224a,success,True,qualified,,True,,163.10296974536894,correct,1,0.7380074249024696,1.6183405137168179,0.13437713219047276,correct,1,0.7380074249024696,1.6197909216249944,0.01772912382371654,163.10296974536894,5,True,0.0,0.0,0.0
c37-rc-p03,c37,rc,fs,1.62,-40,3,False,True,0,0,0.5,5,a0592-931f7eb8ca8f2e5aef91419d,5,931f7eb8ca8f2e5aef91419dec8e19c72295f38736d3c23a86581eaa06af17f6,success,True,qualified,,True,,286.338371867936,unresolved,0,,1.3989442851308829,1.246280102394764,correct,1,1.8250320034624805,1.6161338242516714,0.23881455992076592,163.10296974536894,5,True,75.55681071592883,,1.087024578560011
c37-schematic-p10,c37,schematic,fs,1.62,-40,10,False,True,0,0,0.5,5,a0593-83039b3ac14cbb37f6145042,5,83039b3ac14cbb37f6145042236ab20eb5437bf1d5f658913c9e6a7a45cb1215,success,True,qualified,,True,,160.5229172724907,correct,1,0.6629897479901793,1.6191439506533492,0.11071388426473928,correct,1,0.6629897479901793,1.619849737615417,0.01196490977679771,160.5229172724907,5,True,0.0,0.0,0.0
c37-rc-p10,c37,rc,fs,1.62,-40,10,False,True,0,0,0.5,5,a0594-ad65f97b3e3eb26db6748b65,5,ad65f97b3e3eb26db6748b651c23b30d9eee7ced80c092dc7984eba4a7af4f89,success,True,qualified,,True,,281.06530858633397,unresolved,0,,1.5157726605260589,1.0924417099381927,correct,1,1.6553957907087808,1.6175047310789654,0.16866011659219504,160.5229172724907,5,True,75.0935712869087,,0.9924060427186016
c38-schematic-m10,c38,schematic,fs,1.62,27,-10,False,True,0,0,0.5,5,a0603-f21aabcc59ff3ac339fad7b3,5,f21aabcc59ff3ac339fad7b3f7437aac5b2cb4a7025ec3b0090d991e963d5f18,success,True,qualified,,True,,178.08604359007654,correct,-1,0.52155543468637,0.08005958651610433,1.6194847727734092,correct,-1,0.52155543468637,0.004156305566049152,1.6199467572510056,178.08604359007654,5,True,0.0,0.0,0.0
c38-rc-m10,c38,rc,fs,1.62,27,-10,False,True,0,0,0.5,5,a0604-fdef8a04c45fbb0e7498064a,5,fdef8a04c45fbb0e7498064a5370490abe6d933c5ded2556383ed2884d299eee,success,True,qualified,,True,,306.33120695877244,unresolved,0,,0.7837291703222159,1.4486992716123133,correct,-1,1.2754952845323981,0.07848075355209558,1.6192962262371067,178.08604359007654,5,True,72.01303413977472,,0.7539398498460281
c38-schematic-m03,c38,schematic,fs,1.62,27,-3,False,True,0,0,0.5,5,a0605-d2bdd6b29b4819eba63ceaac,5,d2bdd6b29b4819eba63ceaac7734c92125af98d107364fa72872a0f782c82204,success,True,qualified,,True,,180.97479733155427,correct,-1,0.5915547105279991,0.08660473391592947,1.6195111584203614,correct,-1,0.5915547105279991,0.005231950042458198,1.6199342037942004,180.97479733155427,5,True,0.0,0.0,0.0
